ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95481,2021-05-19 17:30:34:866
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95482,2021-05-19 17:30:34:867
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95482,2021-05-19 17:30:34:867
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95482,2021-05-19 17:30:34:867
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95482,2021-05-19 17:30:34:867
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95482,2021-05-19 17:30:34:867
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95482,2021-05-19 17:30:34:867
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95483,2021-05-19 17:30:34:868
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95483,2021-05-19 17:30:34:868
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95483,2021-05-19 17:30:34:868
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95483,2021-05-19 17:30:34:868
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95483,2021-05-19 17:30:34:868
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95483,2021-05-19 17:30:34:868
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95484,2021-05-19 17:30:34:869
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95484,2021-05-19 17:30:34:869
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95484,2021-05-19 17:30:34:869
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95484,2021-05-19 17:30:34:869
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95484,2021-05-19 17:30:34:869
2.3046,-5.5379,-3.8961,0.0588,-9.2907,-3.1384,0.6291,0.7902,-1.7012,-1.8228,0.5707,-0.8775,95484,2021-05-19 17:30:34:869
0.3341,-4.0896,-5.359,2.5689,-8.6295,-3.8861,0,0,0,-2.0214,-1.0789,0.1585,95544,2021-05-19 17:30:34:929
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96367,2021-05-19 17:30:35:752
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96368,2021-05-19 17:30:35:753
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96368,2021-05-19 17:30:35:753
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96368,2021-05-19 17:30:35:753
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96368,2021-05-19 17:30:35:753
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96368,2021-05-19 17:30:35:753
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96368,2021-05-19 17:30:35:753
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96369,2021-05-19 17:30:35:754
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96369,2021-05-19 17:30:35:754
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96369,2021-05-19 17:30:35:754
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96369,2021-05-19 17:30:35:754
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96369,2021-05-19 17:30:35:754
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96369,2021-05-19 17:30:35:754
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96370,2021-05-19 17:30:35:755
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96370,2021-05-19 17:30:35:755
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96370,2021-05-19 17:30:35:755
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96370,2021-05-19 17:30:35:755
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96371,2021-05-19 17:30:35:756
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96371,2021-05-19 17:30:35:756
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96371,2021-05-19 17:30:35:756
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96371,2021-05-19 17:30:35:756
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96371,2021-05-19 17:30:35:756
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96371,2021-05-19 17:30:35:756
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96372,2021-05-19 17:30:35:757
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96372,2021-05-19 17:30:35:757
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96372,2021-05-19 17:30:35:757
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96372,2021-05-19 17:30:35:757
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96372,2021-05-19 17:30:35:757
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96372,2021-05-19 17:30:35:757
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96373,2021-05-19 17:30:35:758
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96374,2021-05-19 17:30:35:759
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96374,2021-05-19 17:30:35:759
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96374,2021-05-19 17:30:35:759
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96374,2021-05-19 17:30:35:759
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96374,2021-05-19 17:30:35:759
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96374,2021-05-19 17:30:35:759
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96375,2021-05-19 17:30:35:760
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96375,2021-05-19 17:30:35:760
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96375,2021-05-19 17:30:35:760
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96375,2021-05-19 17:30:35:760
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96375,2021-05-19 17:30:35:760
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96375,2021-05-19 17:30:35:760
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96376,2021-05-19 17:30:35:761
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96380,2021-05-19 17:30:35:765
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96380,2021-05-19 17:30:35:765
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96380,2021-05-19 17:30:35:765
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96381,2021-05-19 17:30:35:766
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96381,2021-05-19 17:30:35:766
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96381,2021-05-19 17:30:35:766
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96381,2021-05-19 17:30:35:766
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96381,2021-05-19 17:30:35:766
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96381,2021-05-19 17:30:35:766
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96382,2021-05-19 17:30:35:767
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96382,2021-05-19 17:30:35:767
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96382,2021-05-19 17:30:35:767
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96382,2021-05-19 17:30:35:767
0.8106,-5.4733,-5.0429,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96382,2021-05-19 17:30:35:767
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96419,2021-05-19 17:30:35:804
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96419,2021-05-19 17:30:35:804
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
1.445,-10.7596,0.4947,-0.7802,-8.1366,-5.4183,0,0,0,1.1847,0.5007,-0.8156,96420,2021-05-19 17:30:35:805
2.2325,-6.5267,-2.1867,2.7263,-9.1171,-2.3698,1.3508,-1.0996,0.5319,1.3243,0.5719,0.4161,96606,2021-05-19 17:30:35:991
3.3075,-11.9471,-1.0208,3.1594,-9.281,-0.2287,1.2596,-2.6587,-0.0725,0.0589,0.3407,0.3413,97108,2021-05-19 17:30:36:493
-0.2333,-8.5905,-3.9631,2.7934,-8.3594,-4.2997,-2.4914,0.3719,0.9261,-1.0902,-0.7973,-0.2126,97608,2021-05-19 17:30:36:993
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98108,2021-05-19 17:30:37:493
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98109,2021-05-19 17:30:37:494
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98110,2021-05-19 17:30:37:495
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98110,2021-05-19 17:30:37:495
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98111,2021-05-19 17:30:37:496
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98111,2021-05-19 17:30:37:496
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98112,2021-05-19 17:30:37:497
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98112,2021-05-19 17:30:37:497
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98113,2021-05-19 17:30:37:498
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98113,2021-05-19 17:30:37:498
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98114,2021-05-19 17:30:37:499
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98115,2021-05-19 17:30:37:500
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98115,2021-05-19 17:30:37:500
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98116,2021-05-19 17:30:37:501
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98116,2021-05-19 17:30:37:501
1.1937,-5.6387,-3.2163,3.0602,-7.5904,-5.4029,0,0,0,0.6417,-0.6083,-0.43,98116,2021-05-19 17:30:37:501
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98494,2021-05-19 17:30:37:879
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98495,2021-05-19 17:30:37:880
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98495,2021-05-19 17:30:37:880
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98495,2021-05-19 17:30:37:880
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98495,2021-05-19 17:30:37:880
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98496,2021-05-19 17:30:37:881
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98496,2021-05-19 17:30:37:881
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98496,2021-05-19 17:30:37:881
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98497,2021-05-19 17:30:37:882
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98497,2021-05-19 17:30:37:882
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98498,2021-05-19 17:30:37:883
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98498,2021-05-19 17:30:37:883
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98498,2021-05-19 17:30:37:883
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98499,2021-05-19 17:30:37:884
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98499,2021-05-19 17:30:37:884
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98499,2021-05-19 17:30:37:884
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98500,2021-05-19 17:30:37:885
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98500,2021-05-19 17:30:37:885
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98501,2021-05-19 17:30:37:886
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98501,2021-05-19 17:30:37:886
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98501,2021-05-19 17:30:37:886
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98502,2021-05-19 17:30:37:887
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98502,2021-05-19 17:30:37:887
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98502,2021-05-19 17:30:37:887
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98502,2021-05-19 17:30:37:887
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98502,2021-05-19 17:30:37:887
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98503,2021-05-19 17:30:37:888
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98503,2021-05-19 17:30:37:888
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98503,2021-05-19 17:30:37:888
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98503,2021-05-19 17:30:37:888
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98504,2021-05-19 17:30:37:889
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98505,2021-05-19 17:30:37:890
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98505,2021-05-19 17:30:37:890
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98505,2021-05-19 17:30:37:890
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98505,2021-05-19 17:30:37:890
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98505,2021-05-19 17:30:37:890
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98506,2021-05-19 17:30:37:891
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98506,2021-05-19 17:30:37:891
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98506,2021-05-19 17:30:37:891
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98506,2021-05-19 17:30:37:891
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98507,2021-05-19 17:30:37:892
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98507,2021-05-19 17:30:37:892
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98507,2021-05-19 17:30:37:892
4.5479,-11.0133,-6.7714,0.5482,-5.9663,-7.7636,0,0,0,0.6417,-0.6083,-0.43,98507,2021-05-19 17:30:37:892
0.4585,-6.3855,-5.6868,3.255,-9.1393,-1.4315,-0.8906,-1.8855,-1.484,0.3228,-0.9628,-0.4722,98540,2021-05-19 17:30:37:925
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99041,2021-05-19 17:30:38:426
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99042,2021-05-19 17:30:38:427
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99042,2021-05-19 17:30:38:427
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99042,2021-05-19 17:30:38:427
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99043,2021-05-19 17:30:38:428
-0.0036,0.4352,-2.5388,3.1326,-8.8027,-2.9782,0,0,0,0.7266,0.1092,-0.363,99044,2021-05-19 17:30:38:429
8.097,-3.6383,8.6237,7.4518,-4.9391,-4.0306,2.3989,1.2171,-0.8244,-1.5027,2.6564,-1.0513,99250,2021-05-19 17:30:38:635
1.876,2.4954,8.2681,2.203,3.175,9.0131,-0.2148,-2.4373,0.5361,1.093,0.8207,-0.5792,99750,2021-05-19 17:30:39:135
-1.136,3.6912,9.0236,0.1431,3.5745,9.1309,-0.9467,0.1186,-0.2777,0.0887,0.0874,-0.086,100250,2021-05-19 17:30:39:635
1.1806,3.4017,7.5763,0.4218,4.9871,8.4333,-0.0511,0.4251,-1.1699,-0.2705,1.0927,-0.0582,100749,2021-05-19 17:30:40:134
-5.2633,4.2861,5.339,-5.4321,4.3908,6.8835,-0.2768,0.239,-0.029,-0.2779,1.579,-0.0334,101249,2021-05-19 17:30:40:634
-4.6983,3.2411,8.3498,-3.8046,3.6797,8.2556,-1.6688,0.4301,0.4843,-0.1,-0.8613,-0.6799,101750,2021-05-19 17:30:41:135
-2.3366,4.2945,6.6583,1.5753,2.4292,9.3695,-3.4248,1.6338,-2.7806,-2.1656,-1.7687,0.965,102250,2021-05-19 17:30:41:635
2.2863,8.2543,4.0116,3.2402,8.4659,3.7416,-0.0517,-0.6209,-2.5717,0.2155,0.4439,-0.52,102750,2021-05-19 17:30:42:135
0.504,7.6475,4.835,1.3409,8.0984,5.3654,0.0998,0.2422,-2.1649,-1.2055,0.6197,-0.1144,103250,2021-05-19 17:30:42:635
-1.331,3.8803,11.7171,-0.9945,5.1053,8.3137,0.4268,0.8997,-0.6227,1.3271,-1.1131,-0.3799,103749,2021-05-19 17:30:43:134
-3.0176,2.3028,9.0703,-2.7441,1.3682,9.315,-0.6148,1.6965,-2.0421,-2.1607,-1.0653,0.3729,17,2021-05-19 17:21:35:636
3.9048,1.363,4.1623,7.3759,0.7389,6.4203,-1.4152,0.7465,0.8886,1.5804,-2.1607,0.8743,517,2021-05-19 17:21:36:136
