ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.2175,0.5303,9.6019,-1.2307,0.5454,9.7138,-0.0023,0.0017,-0.1083,0.0023,0.0042,-4.00E-04,473363,2021-08-07 01:55:43:449
-1.2486,0.5471,9.5541,-1.2361,0.5423,9.7133,-0.0017,-0.0323,-0.1676,-0.0118,0.0079,-0.001,473863,2021-08-07 01:55:43:949
-1.2414,0.5195,9.5984,-1.2466,0.5348,9.7124,0.0064,-0.0068,-0.1188,0.0047,0.0036,9.00E-04,474362,2021-08-07 01:55:44:448
-1.2067,0.5543,9.5768,-1.2575,0.5344,9.711,0.0209,-0.0125,-0.0887,0.0035,0.0036,0.0021,474864,2021-08-07 01:55:44:950
-1.2139,0.5483,9.6127,-1.2495,0.5401,9.7117,0.0261,-0.0014,-0.0906,0.0017,0.0018,0.0021,475362,2021-08-07 01:55:45:448
-1.2198,0.5171,9.5792,-1.2468,0.5426,9.7119,0.0581,-0.0123,-0.2045,-0.002,-0.0147,2.00E-04,475862,2021-08-07 01:55:45:948
-1.2127,0.5339,9.5636,-1.2384,0.5423,9.713,0.0269,-0.0072,-0.1458,0.0127,-0.0074,0.0015,476363,2021-08-07 01:55:46:449
-1.227,0.5315,9.5852,-1.2456,0.5419,9.7121,0.021,-0.0068,-0.085,0.0023,0.0036,-4.00E-04,476862,2021-08-07 01:55:46:948
-1.2749,0.5052,9.6235,-1.2469,0.5368,9.7122,0.0366,-5.00E-04,-0.0995,-0.002,-0.0031,9.00E-04,477362,2021-08-07 01:55:47:448
-1.2474,0.5303,9.6606,-1.2474,0.5362,9.7122,0.0275,1.00E-04,-0.072,0.0017,0.0024,9.00E-04,477863,2021-08-07 01:55:47:949
-1.2498,0.5327,9.56,-1.246,0.535,9.7124,0.0513,-0.0059,-0.1141,0.0047,-0.0178,0.0021,478363,2021-08-07 01:55:48:449
-1.2091,0.5339,9.5756,-1.2391,0.5404,9.713,0.0277,-0.016,-0.153,0.0029,0.0177,0.0051,478863,2021-08-07 01:55:48:949
-1.2067,0.5459,9.5948,-1.2355,0.5422,9.7134,0.0539,0.0384,-0.1294,0.0023,-0.0013,-4.00E-04,479363,2021-08-07 01:55:49:449
-1.1935,0.5399,9.6474,-1.2348,0.5442,9.7134,0.0102,-7.00E-04,-0.0923,0.0023,0.0036,2.00E-04,479862,2021-08-07 01:55:49:948
-1.1899,0.5387,9.6163,-1.2286,0.5449,9.7141,4.00E-04,0.0034,-0.1182,4.00E-04,0.0067,2.00E-04,480363,2021-08-07 01:55:50:449
-1.2103,0.5279,9.6379,-1.2415,0.5389,9.7128,0.0085,-0.0014,-0.1049,-0.0057,-0.0153,-0.0053,480863,2021-08-07 01:55:50:949
-1.2067,0.5327,9.5696,-1.2386,0.5363,9.7133,0.0343,-0.012,-0.1257,0.0066,0.0134,0.0033,481363,2021-08-07 01:55:51:449
-1.2306,0.5303,9.6211,-1.2394,0.5339,9.7133,0.0208,-0.0168,-0.1018,0.0035,-0.0025,0.0039,481862,2021-08-07 01:55:51:948
-1.2186,0.5339,9.6163,-1.2375,0.5319,9.7137,0.0499,-0.0064,-0.1058,0.0035,0.0048,0.0033,482363,2021-08-07 01:55:52:449
-1.2186,0.5207,9.5696,-1.2281,0.5363,9.7147,0.0298,0.0024,-0.0696,0.0011,-0.0013,0.0027,482863,2021-08-07 01:55:52:949
-1.2163,0.5243,9.6091,-1.2297,0.5373,9.7144,0.0326,-0.0094,-0.1125,0.0011,0.0012,0.0057,483362,2021-08-07 01:55:53:448
-1.2127,0.5291,9.5696,-1.2414,0.5327,9.7132,-0.0192,-0.0299,-0.0765,-0.0112,0.0158,2.00E-04,483862,2021-08-07 01:55:53:948
-1.2318,0.5231,9.5996,-1.2495,0.5348,9.712,0.0117,-0.0057,-0.1352,-2.00E-04,-1.00E-04,-0.0028,484362,2021-08-07 01:55:54:448
-1.2031,0.5112,9.5445,-1.2472,0.5306,9.7125,0.0046,-0.0326,-0.1513,0.0023,-0.0129,-0.0028,484863,2021-08-07 01:55:54:949
-1.2222,0.5207,9.5732,-1.2453,0.5277,9.7129,0.0278,0.0158,-0.032,0.0084,0.0018,0.0033,485363,2021-08-07 01:55:55:449
-1.2055,0.5207,9.5996,-1.2424,0.5274,9.7133,0.0201,-0.0079,-0.085,0.0017,5.00E-04,9.00E-04,485862,2021-08-07 01:55:55:948
-1.1959,0.5363,9.6031,-1.2393,0.5274,9.7137,0.0254,-0.0067,-0.0818,4.00E-04,0.0018,0.0027,486363,2021-08-07 01:55:56:449
-1.1983,0.5231,9.6343,-1.2294,0.5285,9.7149,0.0215,-0.0078,-0.1022,0.0011,5.00E-04,0.0015,486863,2021-08-07 01:55:56:949
-1.2186,0.5148,9.5744,-1.2422,0.5266,9.7134,0.0092,-0.0011,-0.1031,0.0047,0.0012,-0.0028,487362,2021-08-07 01:55:57:448
-1.2402,0.5016,9.6426,-1.2424,0.5257,9.7134,0.001,-0.0086,-0.1282,0.0059,0.0048,9.00E-04,487863,2021-08-07 01:55:57:949
-1.2294,0.5219,9.5732,-1.2399,0.5187,9.7141,0.0153,0.0104,-0.0954,0.0029,0.0042,0.0021,488362,2021-08-07 01:55:58:448
-1.2103,0.51,9.6379,-1.2469,0.5229,9.713,-0.0016,0.0038,-0.0835,0.0078,-0.0104,0.0021,488863,2021-08-07 01:55:58:949
-1.2139,0.5052,9.5648,-1.2414,0.5259,9.7135,0.0203,0.0104,-0.102,0.0059,-0.0098,0.0021,489364,2021-08-07 01:55:59:450
-1.1887,0.5267,9.6019,-1.2347,0.5272,9.7143,0.0232,0.0019,-0.1112,-2.00E-04,-7.00E-04,0.0021,489863,2021-08-07 01:55:59:949
-1.1887,0.5411,9.6007,-1.2305,0.5275,9.7148,0.0239,-0.0367,-0.1069,0.0072,0.0067,0.0015,490362,2021-08-07 01:56:00:448
-1.2198,0.5423,9.6522,-1.2299,0.5274,9.7149,0.0016,-0.0138,-0.1405,0.0029,0.0067,2.00E-04,490862,2021-08-07 01:56:00:948
-1.2438,0.5004,9.6019,-1.2423,0.5214,9.7137,0.0081,-0.0055,-0.1021,-0.0014,0.0024,9.00E-04,491364,2021-08-07 01:56:01:450
-1.2222,0.5052,9.5708,-1.2411,0.5165,9.7141,-0.0099,0.0043,-0.087,0.0041,-0.0049,0.0039,491863,2021-08-07 01:56:01:949
-1.2163,0.5064,9.6379,-1.2372,0.5181,9.7145,0.0317,-0.0118,-0.1377,0.0017,-0.0031,0.0033,492363,2021-08-07 01:56:02:449
-1.2019,0.5195,9.5744,-1.2349,0.5211,9.7146,0.015,0.002,-0.084,0.0053,-0.0049,0.0015,492863,2021-08-07 01:56:02:949
-1.1756,0.5279,9.6115,-1.2294,0.524,9.7152,-0.0108,-0.002,-0.0641,-0.0044,0.0152,0.0057,493363,2021-08-07 01:56:03:449
-1.2031,0.5399,9.6187,-1.2267,0.5282,9.7153,0.0248,-0.0062,-0.1002,-2.00E-04,-7.00E-04,9.00E-04,493863,2021-08-07 01:56:03:949
-1.2007,0.5255,9.5984,-1.2252,0.5303,9.7154,0.0065,-0.0035,-0.1314,-0.0063,-0.0123,-0.0022,494362,2021-08-07 01:56:04:448
-1.1935,0.5255,9.5553,-1.2246,0.5284,9.7155,0.0263,-0.0185,-0.0669,0.0078,0.0048,-0.0022,494863,2021-08-07 01:56:04:949
-1.1875,0.4776,9.6163,-1.2103,0.5007,9.7188,0.0192,-0.0135,-0.1037,0.0072,-1.00E-04,-0.0034,495363,2021-08-07 01:56:05:449
-1.1923,0.4932,9.6103,-1.218,0.5063,9.7175,-0.0018,-0.0071,-0.1371,0.0059,0.0024,0.0021,495863,2021-08-07 01:56:05:949
-1.1935,0.516,9.5804,-1.2164,0.5069,9.7177,0.0229,-0.0065,-0.1601,-2.00E-04,-1.00E-04,0.0039,496362,2021-08-07 01:56:06:448
-1.1815,0.5303,9.6151,-1.2155,0.5105,9.7176,0.034,-5.00E-04,-0.1217,0.0041,0.0036,9.00E-04,496862,2021-08-07 01:56:06:948
-1.2055,0.5267,9.6331,-1.2187,0.5152,9.717,0.036,0.0127,-0.1067,0.0011,0.0024,0.0033,497363,2021-08-07 01:56:07:449
-1.2031,0.5195,9.6331,-1.2162,0.5219,9.7169,0.0191,-0.0023,-0.0707,4.00E-04,-0.0031,9.00E-04,497862,2021-08-07 01:56:07:948
-1.2198,0.5267,9.6151,-1.2318,0.5241,9.7149,0.0131,-0.0285,-0.1081,0.0023,-1.00E-04,-0.0022,498363,2021-08-07 01:56:08:449
-1.2486,0.4764,9.6726,-1.2324,0.5225,9.7149,0.0377,0.0066,-0.1261,-0.0154,0.006,2.00E-04,498863,2021-08-07 01:56:08:949
-1.2163,0.51,9.5948,-1.2324,0.5186,9.7151,0.0269,-0.0098,-0.1095,0.0017,-1.00E-04,0.0015,499363,2021-08-07 01:56:09:449
-1.2115,0.51,9.6163,-1.2294,0.517,9.7155,0.0371,0.0038,-0.11,0.0029,-7.00E-04,0.0057,499863,2021-08-07 01:56:09:949
-1.2246,0.5088,9.6151,-1.224,0.519,9.7161,0.0293,0.0066,-0.1453,-2.00E-04,0.0012,0.0021,500363,2021-08-07 01:56:10:449
-1.2151,0.5219,9.6055,-1.2222,0.5208,9.7162,0.0107,0.0023,-0.1179,0.0011,0.0018,0.0021,500863,2021-08-07 01:56:10:949
-1.2222,0.5219,9.5696,-1.2211,0.5243,9.7162,0.0264,-0.0024,-0.1406,0.0053,0.0085,0.0021,501363,2021-08-07 01:56:11:449
-1.2019,0.5387,9.6127,-1.2188,0.5247,9.7165,0.0205,-3.00E-04,-0.087,0.0096,-0.0049,0.0021,501862,2021-08-07 01:56:11:948
-1.2079,0.5028,9.5936,-1.2337,0.5148,9.7151,0.0103,-0.012,-0.1132,-2.00E-04,-1.00E-04,-0.0022,502363,2021-08-07 01:56:12:449
-1.2151,0.516,9.5768,-1.232,0.5126,9.7154,-0.0022,-0.0062,-0.1015,0.0072,-0.008,0.0015,502862,2021-08-07 01:56:12:948
-1.2055,0.5124,9.5792,-1.2304,0.5113,9.7157,0.0297,-0.0037,-0.0228,0.0133,0.0042,0.0027,503364,2021-08-07 01:56:13:450
-1.1995,0.4992,9.6019,-1.2308,0.5106,9.7157,0.0325,-0.003,-0.1185,0.0023,0.0024,0.0021,503862,2021-08-07 01:56:13:948
-1.2079,0.5028,9.6283,-1.2278,0.5137,9.7159,0.0044,0.0082,-0.1128,0.0053,0.0085,0.0045,504363,2021-08-07 01:56:14:449
-1.2031,0.498,9.6019,-1.2213,0.5155,9.7166,0.0194,-0.0247,-0.1506,-0.0026,0.0024,0.0015,504863,2021-08-07 01:56:14:949
-1.2175,0.4932,9.5708,-1.2322,0.5127,9.7154,0.0255,-0.0087,-0.135,0.0047,0.0048,-0.0016,505362,2021-08-07 01:56:15:448
-1.2258,0.5016,9.6379,-1.2342,0.5091,9.7153,0.0335,-0.0051,-0.099,-8.00E-04,-1.00E-04,0.0021,505862,2021-08-07 01:56:15:948
-1.227,0.5171,9.6474,-1.2328,0.506,9.7157,0.0237,-0.0331,-0.1257,0.0041,0.0067,0.0015,506363,2021-08-07 01:56:16:449
-1.2198,0.4872,9.6019,-1.2326,0.5059,9.7157,0.0308,-0.0019,-0.103,0.0041,-0.0049,0.0015,506863,2021-08-07 01:56:16:949
-1.2151,0.4968,9.5852,-1.2308,0.5093,9.7158,0.0649,0.0139,-0.1497,0.0029,0.0024,0.0015,507363,2021-08-07 01:56:17:449
-1.1744,0.5064,9.6139,-1.2222,0.5127,9.7167,0.0072,-0.004,-0.0525,0.0029,-1.00E-04,2.00E-04,507862,2021-08-07 01:56:17:948
-1.1875,0.51,9.6965,-1.2189,0.5139,9.717,0.017,0.0081,-0.0899,-0.0105,-0.0166,-0.0028,508363,2021-08-07 01:56:18:449
-1.2127,0.516,9.5672,-1.2158,0.5154,9.7173,0.0115,-0.0102,-0.1537,0.0053,0.0238,0.0033,508863,2021-08-07 01:56:18:949
-1.2139,0.516,9.6127,-1.2362,0.5108,9.715,0.0235,-0.0176,-0.07,0.0017,-0.0013,-0.0016,509363,2021-08-07 01:56:19:449
-1.239,0.4872,9.6067,-1.2372,0.5088,9.715,0.0509,-0.0036,-0.1406,0.0072,-0.0092,0.0015,509863,2021-08-07 01:56:19:949
-1.2175,0.5231,9.6139,-1.2358,0.508,9.7152,0.0196,-0.0028,-0.1647,-0.0014,-7.00E-04,0.0027,510363,2021-08-07 01:56:20:449
-1.2031,0.4968,9.6067,-1.2253,0.5127,9.7163,0.0425,0.0021,-0.1131,0.0023,0.0012,0.0021,510863,2021-08-07 01:56:20:949
-1.221,0.5004,9.5924,-1.2261,0.5114,9.7162,0.0386,-0.0038,-0.1083,4.00E-04,0.0024,0.0027,511362,2021-08-07 01:56:21:448
-1.1923,0.5148,9.6774,-1.2217,0.5119,9.7168,0.033,-0.0163,-0.1148,0.0066,0.0079,0.0021,511863,2021-08-07 01:56:21:949
-1.2067,0.4968,9.6331,-1.2198,0.5143,9.7169,0.0107,-0.0044,-0.0814,0.0053,0.0036,-4.00E-04,512363,2021-08-07 01:56:22:449
-1.2294,0.5171,9.5996,-1.2256,0.513,9.7162,-0.0182,-0.0066,-0.1071,-0.0044,0.0024,-0.0022,512862,2021-08-07 01:56:22:948
-1.2019,0.5112,9.5948,-1.2321,0.505,9.7158,-0.0046,-0.0417,-0.0899,-2.00E-04,0.0012,2.00E-04,513364,2021-08-07 01:56:23:450
-1.1779,0.5004,9.6091,-1.2295,0.5059,9.7161,0.018,0.0029,-0.1106,0.0023,-0.0184,-0.001,513863,2021-08-07 01:56:23:949
-1.1768,0.516,9.6522,-1.2254,0.5084,9.7165,0.002,0.0099,-0.0535,-0.0057,0.0018,0.0015,514363,2021-08-07 01:56:24:449
-1.2019,0.492,9.5612,-1.218,0.5099,9.7173,0.0341,0.0073,-0.1465,4.00E-04,0.0036,0.0021,514863,2021-08-07 01:56:24:949
-1.1947,0.4824,9.5517,-1.2198,0.5093,9.7172,0.0119,0.0079,-0.1966,0.0041,0.0012,0.0027,515362,2021-08-07 01:56:25:448
-1.1923,0.498,9.5672,-1.2183,0.5096,9.7173,0.0105,-0.0152,-0.1106,4.00E-04,-0.0129,0.0027,515863,2021-08-07 01:56:25:949
-1.2043,0.4944,9.6367,-1.2308,0.5041,9.716,0.0085,0.0023,-0.0985,0.0035,0.0042,-4.00E-04,516363,2021-08-07 01:56:26:449
-1.2007,0.4848,9.6055,-1.2333,0.4942,9.7162,-0.0081,-0.0118,-0.0927,0.0029,0.0024,-0.0016,516863,2021-08-07 01:56:26:949
-1.2163,0.4717,9.6007,-1.2338,0.4927,9.7162,0.0067,0.0029,-0.1406,0.0072,0.0024,0.0015,517363,2021-08-07 01:56:27:449
-1.1971,0.5148,9.6391,-1.2311,0.4949,9.7165,0.0136,-0.0053,-0.0678,0.0029,-0.0019,0.0027,517863,2021-08-07 01:56:27:949
-1.1768,0.4992,9.6343,-1.2304,0.4977,9.7164,0.0142,0.0075,-0.0977,-0.0026,0.0018,0.0039,518363,2021-08-07 01:56:28:449
-1.1923,0.5171,9.6175,-1.2215,0.5059,9.7171,0.022,-0.002,-0.1391,0.0011,-7.00E-04,0.0021,518863,2021-08-07 01:56:28:949
-1.1983,0.5255,9.6007,-1.2233,0.5132,9.7165,0.0131,4.00E-04,-0.099,0.0011,-7.00E-04,-0.001,519362,2021-08-07 01:56:29:448
-1.2151,0.4812,9.5732,-1.2246,0.5112,9.7165,0.0023,0,-0.142,0.0023,0.0036,-0.001,519863,2021-08-07 01:56:29:949
-1.2091,0.4848,9.596,-1.2285,0.5049,9.7163,0.0135,3.00E-04,-0.1383,4.00E-04,-1.00E-04,-0.0016,520363,2021-08-07 01:56:30:449
-1.1935,0.4848,9.651,-1.2303,0.507,9.716,0.0069,-0.0054,-0.0961,0.0041,-0.019,0.0015,520863,2021-08-07 01:56:30:949
-1.1911,0.516,9.6271,-1.2247,0.5112,9.7164,0.0276,0.0191,-0.081,0.0121,-0.0062,0.0027,521363,2021-08-07 01:56:31:449
-1.166,0.5291,9.6151,-1.2184,0.5114,9.7172,0.0285,0.0082,-0.1021,0.0047,0.0018,0.0027,521863,2021-08-07 01:56:31:949
-1.1672,0.5231,9.6151,-1.2188,0.5147,9.717,0.0097,0.0061,-0.0672,0.0047,0.0018,0.0015,522363,2021-08-07 01:56:32:449
-1.1959,0.5219,9.6019,-1.214,0.5196,9.7173,1.00E-04,-0.0144,-0.0759,0.0206,-0.0135,-0.0169,522863,2021-08-07 01:56:32:949
-1.1684,0.5243,9.6235,-1.2033,0.5193,9.7187,0.0038,-0.0117,-0.0868,0.0035,0.0048,0.0155,523362,2021-08-07 01:56:33:448
-1.221,0.4513,9.6127,-1.2196,0.5032,9.7175,0.0416,-0.0171,-0.1443,-0.0014,0.0042,-0.0034,523862,2021-08-07 01:56:33:948
-1.2007,0.5207,9.6786,-1.218,0.4888,9.7184,0.0281,-0.0136,-0.1117,4.00E-04,0.0067,-0.004,524363,2021-08-07 01:56:34:449
-1.1995,0.4393,9.5996,-1.2194,0.4736,9.719,0.0282,-0.0666,-0.0991,0.0078,-0.0062,9.00E-04,524863,2021-08-07 01:56:34:949
-1.1947,0.4357,9.6211,-1.2159,0.4672,9.7198,0.0247,0.0236,-0.1477,0.0078,0.0036,0.0045,525362,2021-08-07 01:56:35:448
-1.1935,0.4429,9.5505,-1.2141,0.4659,9.7201,0.0122,-0.0122,-0.1576,0.0053,0.0036,0.0021,525862,2021-08-07 01:56:35:948
-1.1947,0.4693,9.6127,-1.2179,0.4721,9.7193,0.0447,0.0055,-0.1269,0.0041,-0.0013,0.0027,526362,2021-08-07 01:56:36:448
-1.1899,0.4812,9.6139,-1.2181,0.4941,9.7182,0.0485,0.0171,-0.1306,0.0041,-0.0013,0.0033,526863,2021-08-07 01:56:36:949
-1.1911,0.4944,9.5158,-1.2121,0.5065,9.7183,0.0054,-0.0145,-0.0565,0.0041,-0.0013,0.0021,527363,2021-08-07 01:56:37:449
-1.1959,0.4908,9.6474,-1.2158,0.5074,9.7178,0.0306,-0.0274,-0.0871,0.0041,-0.0056,0.0021,527862,2021-08-07 01:56:37:948
-1.1887,0.5148,9.6103,-1.2126,0.5055,9.7183,0.0275,-0.0243,-0.0876,0.0023,0.003,0.0051,528362,2021-08-07 01:56:38:448
-1.1875,0.504,9.6307,-1.2077,0.506,9.7188,0.0369,-0.0128,-0.148,0.0139,-0.008,0.0021,528863,2021-08-07 01:56:38:949
-1.1839,0.5148,9.596,-1.2097,0.5058,9.7186,0.0329,-0.0198,-0.1286,0.0011,-0.0031,-4.00E-04,529363,2021-08-07 01:56:39:449
-1.221,0.5004,9.5936,-1.2242,0.5063,9.7168,0.0223,0.006,-0.0933,4.00E-04,0.0048,-0.0028,529862,2021-08-07 01:56:39:948
-1.1887,0.498,9.6079,-1.2251,0.5065,9.7166,0.0184,-0.024,-0.0644,4.00E-04,0.0201,9.00E-04,530362,2021-08-07 01:56:40:448
-1.1887,0.4992,9.5912,-1.22,0.4998,9.7176,0.0181,-0.0054,-0.1456,0.0047,0.0024,9.00E-04,530863,2021-08-07 01:56:40:949
-1.221,0.5016,9.59,-1.2211,0.5032,9.7173,0.0515,0.0031,-0.1178,0.009,0.0042,0.0039,531363,2021-08-07 01:56:41:449
-1.1875,0.5303,9.6498,-1.2089,0.511,9.7184,0.0334,0.0086,-0.1201,0.0029,0.0195,0.007,531863,2021-08-07 01:56:41:949
-1.2031,0.5303,9.6187,-1.2169,0.5152,9.7172,0.027,0.0043,-0.1021,0.0023,-1.00E-04,0.0015,532363,2021-08-07 01:56:42:449
-1.2115,0.4956,9.56,-1.2161,0.5177,9.7172,0.025,-0.0018,-0.1152,0.0066,-0.0123,9.00E-04,532863,2021-08-07 01:56:42:949
-1.1995,0.5255,9.663,-1.2142,0.5176,9.7174,0.0171,-0.0196,-0.1298,-2.00E-04,0.0097,-0.0016,533362,2021-08-07 01:56:43:448
-1.2151,0.4968,9.6067,-1.2347,0.5113,9.7152,0.0208,-0.0157,-0.106,0.0011,-0.0037,-0.0022,533863,2021-08-07 01:56:43:949
-1.2067,0.4968,9.5984,-1.2299,0.5072,9.716,0.0448,-0.0235,-0.1009,0.0023,-0.0013,-0.001,534363,2021-08-07 01:56:44:449
-1.1875,0.4884,9.6415,-1.2158,0.5119,9.7175,0.0391,-0.0055,-0.1455,0.0041,-0.0056,0.0021,534863,2021-08-07 01:56:44:949
-1.1779,0.5231,9.5948,-1.2199,0.5172,9.7167,0.018,-0.0108,-0.0789,0.0047,0.003,0.0033,535363,2021-08-07 01:56:45:449
-1.1732,0.5255,9.6199,-1.224,0.517,9.7162,6.00E-04,-0.0142,-0.1047,0.0023,0.0024,0.0027,535863,2021-08-07 01:56:45:949
-1.1851,0.504,9.5912,-1.2167,0.5211,9.7169,0.0316,0.0068,-0.1114,0.0047,5.00E-04,0.0021,536363,2021-08-07 01:56:46:449
-1.2007,0.5267,9.6343,-1.2179,0.52,9.7168,0.022,-0.0125,-0.1017,0.0041,0.0067,2.00E-04,536863,2021-08-07 01:56:46:949
-1.2043,0.5255,9.5349,-1.2256,0.5124,9.7163,-0.0314,-0.0384,-0.076,4.00E-04,0.0213,2.00E-04,537363,2021-08-07 01:56:47:449
-1.1983,0.5004,9.6391,-1.2188,0.5106,9.7172,0.0229,-0.0042,-0.0889,0.0023,-7.00E-04,-0.0034,537862,2021-08-07 01:56:47:948
-1.1827,0.516,9.6091,-1.217,0.5107,9.7174,0.0067,0.0017,-0.0532,4.00E-04,-0.0178,-0.0022,538363,2021-08-07 01:56:48:449
-1.1827,0.5124,9.5984,-1.2084,0.5134,9.7184,0.0424,-0.0011,-0.1392,-0.0026,0.0036,0.0015,538863,2021-08-07 01:56:48:949
-1.1839,0.5148,9.5996,-1.205,0.5134,9.7188,0.015,0.0025,-0.1516,0.0029,0.0048,0.0027,539362,2021-08-07 01:56:49:448
-1.2115,0.5052,9.6259,-1.2134,0.5165,9.7176,0.0223,0.0114,-0.0642,0.0035,0.0042,0.0021,539864,2021-08-07 01:56:49:950
-1.2019,0.4992,9.6103,-1.2107,0.5189,9.7178,0.0339,0.0102,-0.0428,0.0145,0.0012,0.0033,540362,2021-08-07 01:56:50:448
-1.2103,0.498,9.5924,-1.2274,0.5172,9.7158,0.0112,-0.0348,-0.1186,-8.00E-04,-7.00E-04,-0.0016,540863,2021-08-07 01:56:50:949
-1.1875,0.5148,9.6043,-1.2266,0.5107,9.7162,-0.016,-0.0403,-0.0353,-2.00E-04,-0.0019,-0.0016,541363,2021-08-07 01:56:51:449
-1.1815,0.5016,9.6031,-1.2216,0.5066,9.7171,0.0125,-0.005,-0.0972,0.0059,-0.0056,0.0021,541863,2021-08-07 01:56:51:949
-1.1564,0.5028,9.5732,-1.2096,0.5094,9.7184,0.0149,-0.0054,-0.0866,-0.002,0.0097,0.0039,542363,2021-08-07 01:56:52:449
-1.1839,0.5064,9.5373,-1.2051,0.5145,9.7187,0.0284,-0.001,-0.1228,0.0114,-0.008,0.0045,542863,2021-08-07 01:56:52:949
-1.1803,0.5183,9.596,-1.2108,0.5172,9.7179,0.0137,0.0084,-0.1231,0.0017,0.0018,9.00E-04,543363,2021-08-07 01:56:53:449
-1.2031,0.516,9.6391,-1.2167,0.517,9.7171,0.0327,0.011,-0.1212,-0.002,0.0018,0.0021,543862,2021-08-07 01:56:53:948
-1.2139,0.5148,9.6307,-1.2141,0.5195,9.7173,0.0086,0.0037,-0.1333,-2.00E-04,0.0067,-0.0034,544362,2021-08-07 01:56:54:448
-1.2079,0.5064,9.6115,-1.2286,0.5123,9.7159,-0.0116,0,-0.1271,-0.002,-1.00E-04,2.00E-04,544863,2021-08-07 01:56:54:949
-1.2067,0.5076,9.6043,-1.2299,0.5119,9.7158,-0.002,0.0041,-0.0899,0.0127,-0.0031,0.0027,545363,2021-08-07 01:56:55:449
-1.1744,0.5231,9.6115,-1.2157,0.5201,9.7171,0.021,-0.003,-0.1116,0.0041,-0.0013,0.0015,545863,2021-08-07 01:56:55:949
-1.1803,0.5255,9.6163,-1.2236,0.5248,9.7159,0.0145,-5.00E-04,-0.0636,0.0029,0.0036,0.0015,546363,2021-08-07 01:56:56:449
-1.1875,0.5327,9.6762,-1.2168,0.526,9.7166,0.0149,-0.0124,-0.1135,-0.0014,-7.00E-04,0.0021,546862,2021-08-07 01:56:56:948
-1.2019,0.5088,9.5672,-1.2194,0.5267,9.7163,0.0223,-0.0203,-0.1083,0.0017,0.006,-4.00E-04,547362,2021-08-07 01:56:57:448
-1.2641,0.4992,9.675,-1.2204,0.5259,9.7162,0.0257,8.00E-04,-0.0747,-0.0032,-0.0025,2.00E-04,547863,2021-08-07 01:56:57:949
-1.2127,0.516,9.6067,-1.2316,0.513,9.7155,0.0166,-0.0042,-0.1506,4.00E-04,0.003,-0.001,548363,2021-08-07 01:56:58:449
-1.2294,0.5112,9.6223,-1.229,0.5154,9.7157,0.0414,-0.0174,-0.0682,0.0029,0.0024,0.0039,548863,2021-08-07 01:56:58:949
-1.2043,0.5207,9.5828,-1.225,0.5177,9.7161,0.0351,-0.0053,-0.174,0.0059,-0.0129,0.0027,549362,2021-08-07 01:56:59:448
-1.1923,0.51,9.596,-1.2233,0.5192,9.7162,0.0334,-0.0176,-0.1346,0.0047,-0.0031,0.0027,549863,2021-08-07 01:56:59:949
-1.1839,0.5207,9.6187,-1.2183,0.5196,9.7168,0.0057,0.0059,-0.1412,0.0023,0.0012,2.00E-04,550363,2021-08-07 01:57:00:449
-1.2282,0.5016,9.6031,-1.2211,0.5203,9.7164,0.0025,0.0029,-0.1312,-2.00E-04,0.0067,-0.0016,550863,2021-08-07 01:57:00:949
-1.2354,0.5124,9.6426,-1.2392,0.5109,9.7146,0.0158,-0.0045,-0.0827,0.0029,-0.0111,-0.0034,551362,2021-08-07 01:57:01:448
-1.2234,0.51,9.5517,-1.2446,0.5079,9.7141,-0.0135,-0.0303,-0.0642,-0.0057,0.0018,9.00E-04,551863,2021-08-07 01:57:01:949
-1.2282,0.5064,9.5924,-1.2431,0.5127,9.714,0.0125,0.0104,-0.1217,0.0041,0.0036,0.0021,552363,2021-08-07 01:57:02:449
-1.2019,0.5315,9.5912,-1.2392,0.5172,9.7143,0.0085,0.0048,-0.1123,0.0084,-0.0031,0.0039,552863,2021-08-07 01:57:02:949
-1.2007,0.5255,9.6055,-1.2305,0.5232,9.7151,0.0322,0.0095,-0.0365,0.0041,0.0073,0.0033,553362,2021-08-07 01:57:03:448
-1.1887,0.516,9.6199,-1.2241,0.524,9.7158,0.033,0.0051,-0.1031,0.0029,-0.0013,0.0015,553863,2021-08-07 01:57:03:949
-1.2091,0.5231,9.6043,-1.2247,0.5228,9.7158,0.0468,-0.0081,-0.0875,-2.00E-04,0.0024,0.0027,554363,2021-08-07 01:57:04:449
-1.2175,0.5148,9.5888,-1.2258,0.5222,9.7157,0.0072,-0.0194,-0.1245,0.0023,0.006,-0.001,554863,2021-08-07 01:57:04:949
-1.239,0.4956,9.6031,-1.2334,0.5137,9.7152,0.0327,-0.0109,-0.1204,0.0035,-0.0013,0.0027,555362,2021-08-07 01:57:05:448
-1.2031,0.5016,9.5672,-1.2333,0.5142,9.7152,0.0159,-0.009,-0.1456,0.0133,-0.0019,0.0027,555863,2021-08-07 01:57:05:949
