ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-4.3439,-10.9319,-15.0574,2.9478,-9.195,1.7124,5.1144,-1.2143,-10.5046,-0.9068,-0.0257,-0.2399,49826,2021-05-14 13:47:58:940
-2.4694,-15.3945,3.1352,-4.0493,6.4261,6.2031,3.1061,-2.3376,-5.1153,0.9813,2.8838,0.9051,50076,2021-05-14 13:47:59:190
-8.4739,1.9316,-5.074,5.9785,-7.3795,-2.4435,-15.3219,9.5911,9.3552,0.4841,-0.2356,0.2469,50576,2021-05-14 13:47:59:690
34.3759,-46.1875,-23.6402,7.5702,-3.7237,-4.9997,-3.3686,2.6419,5.4741,-5.9104,-2.6477,-1.8628,51079,2021-05-14 13:48:00:193
-18.8354,-9.0431,-25.8691,2.2491,-9.1044,2.8675,6.5614,2.1402,-7.917,-1.0804,-0.1811,-0.2816,51577,2021-05-14 13:48:00:691
13.5257,-23.7667,7.5069,2.8743,-9.1552,-2.0228,-3.3951,4.6557,-2.8716,-0.8126,2.2249,3.2796,52077,2021-05-14 13:48:01:191
-11.9046,1.2565,15.6039,3.4865,-9.1381,-0.7141,-4.616,22.9829,5.8509,1.8287,2.8046,2.3722,52577,2021-05-14 13:48:01:691
17.0378,-20.5872,14.3037,4.2717,-7.9695,-3.796,15.5871,-41.368,-12.6527,-0.9557,-1.8128,-4.1038,53077,2021-05-14 13:48:02:191
2.7999,3.0544,-1.7007,1.0708,-9.4398,2.4319,-4.0007,4.7743,-8.9105,1.1597,0.8622,0.365,53577,2021-05-14 13:48:02:691
13.8631,-31.0065,18.9123,-0.1955,-9.7982,0.3569,-5.4475,-9.9935,10.715,3.5347,-1.7119,3.1394,54077,2021-05-14 13:48:03:191
-5.1269,-10.331,6.7528,3.5161,-8.7781,-2.5985,-14.2502,15.7154,11.1203,-0.4071,0.4589,2.2029,54577,2021-05-14 13:48:03:691
29.2861,-18.6506,14.3228,3.8141,-8.0794,-4.0432,6.6992,5.0758,15.9596,-7.035,-1.8246,-4.0463,55077,2021-05-14 13:48:04:191
8.6704,-3.9556,1.6917,2.2542,-9.5162,-0.7285,2.2895,8.5992,-5.6985,-3.3322,-2.5248,-0.3273,55845,2021-05-14 13:48:04:959
8.6704,-3.9556,1.6917,2.2542,-9.5162,-0.7285,2.2895,8.5992,-5.6985,-3.3322,-2.5248,-0.3273,55846,2021-05-14 13:48:04:960
8.6704,-3.9556,1.6917,2.2542,-9.5162,-0.7285,2.2895,8.5992,-5.6985,-3.3322,-2.5248,-0.3273,55846,2021-05-14 13:48:04:960
8.6704,-3.9556,1.6917,2.2542,-9.5162,-0.7285,2.2895,8.5992,-5.6985,-3.3322,-2.5248,-0.3273,55846,2021-05-14 13:48:04:960
8.6704,-3.9556,1.6917,2.2542,-9.5162,-0.7285,2.2895,8.5992,-5.6985,-3.3322,-2.5248,-0.3273,55847,2021-05-14 13:48:04:961
8.6704,-3.9556,1.6917,2.2542,-9.5162,-0.7285,2.2895,8.5992,-5.6985,-3.3322,-2.5248,-0.3273,55847,2021-05-14 13:48:04:961
23.2792,-23.173,15.3236,8.4395,-4.9042,-0.9452,0,0,0,2.4339,2.3118,0.5601,56255,2021-05-14 13:48:05:369
23.2792,-23.173,15.3236,8.4395,-4.9042,-0.9452,0,0,0,2.4339,2.3118,0.5601,56256,2021-05-14 13:48:05:370
35.6255,-25.1264,-33.8824,1.8907,-8.6041,4.3088,6.8273,0.5331,0.9773,4.6009,2.6442,0.3034,56487,2021-05-14 13:48:05:601
-12.9963,6.0278,4.9092,3.6337,-8.4287,-3.453,-27.0776,14.6458,19.2375,1.691,0.337,2.0108,56987,2021-05-14 13:48:06:101
-26.3387,17.2083,10.3869,6.0896,-7.675,0.4256,0,0,0,-3.1054,-2.1542,-1.4298,57487,2021-05-14 13:48:06:601
9.3646,-3.8333,-0.0535,0.1953,-9.7951,0.4342,4.7674,13.3237,-16.7724,-6.7627,-3.0484,-2.3713,57987,2021-05-14 13:48:07:101
6.0631,3.5979,-8.9285,-1.0716,-9.5841,1.7795,-5.5432,-3.7396,-10.8823,6.9472,-4.3173,-0.0417,58487,2021-05-14 13:48:07:601
13.8009,-38.5932,26.042,-1.5973,-9.6452,-0.768,0.1259,-23.2334,19.3062,-0.2359,1.2645,3.4009,58986,2021-05-14 13:48:08:100
-7.5209,-1.468,-13.4318,2.8202,-8.5964,-3.784,-16.3163,16.2208,14.4325,2.9903,1.8819,1.517,59487,2021-05-14 13:48:08:601
8.8905,-1.3747,5.1488,1.3062,-9.3618,-2.6115,1.7194,12.2801,0.9454,-2.2737,-1.4781,-3.6168,59988,2021-05-14 13:48:09:102
6.1038,0.3969,-5.5648,1.4489,-9.5297,1.8042,27.0975,-10.3165,-13.0926,0.1009,3.4682,0.2057,60487,2021-05-14 13:48:09:601
30.44,-25.4641,-27.3942,1.5494,-9.681,-0.2171,9.0808,-24.0491,24.7704,4.425,-4.2078,4.069,60987,2021-05-14 13:48:10:101
-26.3073,10.6436,3.1328,4.6111,-7.6211,-4.102,-14.9621,14.4405,21.5271,0.425,3.4954,1.8295,61487,2021-05-14 13:48:10:601
17.2938,-55.9218,1.2248,4.5075,-6.461,-5.8403,16.5378,-8.0807,3.9003,-5.5219,-4.3288,-4.049,61989,2021-05-14 13:48:11:103
3.6141,0.0906,-3.032,2.5365,-8.9391,-3.1351,3.3254,8.6945,-2.204,-1.1418,-1.2834,1.1502,62486,2021-05-14 13:48:11:600
21.7086,-15.6506,-30.0757,2.1952,-9.5071,0.9828,18.157,-6.3192,6.3851,5.8426,-0.2847,-1.8825,62986,2021-05-14 13:48:12:100
4.4447,-2.7727,-13.3146,0.5262,-9.6226,1.8165,-13.8508,15.177,4.8878,1.7218,2.0256,1.8687,63512,2021-05-14 13:48:12:626
-14.3058,8.5825,8.0839,6.7728,-4.0617,-5.814,7.1814,-15.4199,-1.5397,-6.218,-0.0579,-1.6807,63987,2021-05-14 13:48:13:101
7.2745,0.306,-0.597,-3.5686,-7.2822,-5.5141,0,0,0,1.6337,0.5974,1.8064,64487,2021-05-14 13:48:13:601
-2.3809,-13.9244,-19.7545,2.4559,-7.496,5.8266,17.8626,-6.7636,-9.9304,4.861,2.8569,-2.749,64987,2021-05-14 13:48:14:101
-1.9881,-7.8963,-19.52,4.9589,-8.4281,-0.7397,-17.6686,7.9192,3.6883,-2.9348,7.7141,6.4834,65488,2021-05-14 13:48:14:602
-4.2673,0.2964,18.3353,3.7413,-8.6018,-2.8605,-9.3594,12.4253,15.4851,-3.6463,-1.2075,-2.7253,65990,2021-05-14 13:48:15:104
24.1289,-16.6083,13.1474,5.4316,-7.3613,-3.5327,-0.3296,8.7706,-3.236,-3.8328,-4.7677,-3.0429,66488,2021-05-14 13:48:15:602
-7.1521,-6.7448,-6.7714,1.9963,-9.2916,2.4191,-0.687,9.7997,-5.5179,1.3955,-0.5044,1.3965,66987,2021-05-14 13:48:16:101
33.8348,-15.7801,-7.5497,1.2062,-9.6803,1.0037,-0.4949,-18.7299,20.3635,4.6246,-0.2428,-0.976,67487,2021-05-14 13:48:16:601
-11.7272,-58.6271,35.6543,3.8811,-8.8952,-1.4083,-17.1306,12.2061,17.4114,2.7893,-0.1834,0.9283,67987,2021-05-14 13:48:17:101
-10.5087,9.6694,7.3442,3.4847,-8.266,-3.9624,7.1065,3.1227,3.0979,0.4615,-4.4128,-3.2218,68487,2021-05-14 13:48:17:601
2.12,2.2813,-2.4335,2.5994,-9.45,-0.3332,6.5817,9.9778,-2.8481,0.161,-0.4169,1.8658,68987,2021-05-14 13:48:18:101
-4.7174,-16.7351,-11.4808,8.1767,-5.3604,-0.7603,0,0,0,4.6899,0.2905,-1.4272,69486,2021-05-14 13:48:18:600
18.1223,-61.1264,15.915,-0.1284,-9.8028,0.2443,5.1591,-0.7554,-17.3791,-2.6349,1.5572,3.0339,69987,2021-05-14 13:48:19:101
-8.7108,8.3237,6.6811,4.5817,-7.1366,-4.9242,5.7114,-4.8016,9.7234,0.7666,-0.6423,0.4636,70486,2021-05-14 13:48:19:600
-9.489,4.5078,-1.1357,2.5228,-9.4132,-1.0947,-1.6492,-3.5251,-5.0804,-5.3298,-0.1063,0.7994,70987,2021-05-14 13:48:20:101
4.7919,-0.8527,-0.6473,4.3383,-8.533,2.1301,-4.7758,5.4582,0.1761,3.4322,-1.6333,0.3709,71487,2021-05-14 13:48:20:601
18.5315,0.2581,23.0519,9.7993,0.2034,0.3218,-3.3059,10.4725,-0.4496,1.4349,3.1872,-3.5141,71986,2021-05-14 13:48:21:100
15.8719,18.0488,3.9589,7.9895,-1.9042,-5.3584,9.9702,19.343,6.2285,-1.622,1.1878,0.0425,72487,2021-05-14 13:48:21:601
6.5348,2.6043,3.638,6.1415,-7.1846,-2.6141,35.421,-3.5886,-4.1045,-4.2662,3.445,0.0458,72986,2021-05-14 13:48:22:100
10.8658,-15.4807,-3.1756,6.7867,-6.807,-1.9432,9.9201,-6.9029,4.0543,-3.1347,4.0189,3.356,73487,2021-05-14 13:48:22:601
-1.5906,-5.0713,5.2086,8.4643,-0.4437,-4.9325,-8.8438,-7.5434,9.7078,1.5887,-0.9662,-3.695,73987,2021-05-14 13:48:23:101
19.0487,4.0516,14.1518,2.471,0.4163,9.4811,10.0198,-4.5599,11.4777,-5.4101,3.2329,-1.5245,74487,2021-05-14 13:48:23:601
-6.8112,0.4208,9.9583,-0.4383,-2.534,9.4635,-1.025,3.2724,0.6792,1.1997,-0.9754,-1.74,74987,2021-05-14 13:48:24:101
-3.087,10.7587,11.1269,0.2703,4.607,8.6529,1.8877,-0.162,-7.5376,1.3217,-0.9754,-1.032,75488,2021-05-14 13:48:24:602
-1.6448,3.7032,8.9925,0.0271,5.4561,8.1486,0.44,-1.7109,0.8749,-0.7055,0.4626,-0.2547,75986,2021-05-14 13:48:25:100
1.8054,4.5951,9.8435,1.0019,5.8535,7.8041,-3.0191,-3.3263,0.5851,1.0526,-0.1691,0.9427,76487,2021-05-14 13:48:25:601
-4.3451,3.2411,10.0603,-0.2544,5.7307,7.9539,4.4787,-0.3724,7.4489,0.3554,-0.9201,-1.7165,76987,2021-05-14 13:48:26:101
